"","ID","Sex","Age","group_sk_fl_neu","date","expName","psychopyVersion","OS","frameRate","test_chose_targ.x","test_chose_targ.y","test_chose_targ.leftButton","test_chose_targ.midButton","test_chose_targ.rightButton","test_chose_targ.time","test_chose_targ.corr","test_chose_targ.clicked_name","test_chose_targ.clicked_pos","test_loop.thisRepN","test_loop.thisTrialN","test_loop.thisN","test_loop.thisIndex","test_loop.ran","test_indicator","stim_name","stim_id","stim_descr","stim_fav","stim_freq","matrix_type","taget_posititon","chose_targ.x","chose_targ.y","chose_targ.leftButton","chose_targ.midButton","chose_targ.rightButton","chose_targ.time","chose_targ.corr","chose_targ.clicked_name","chose_targ.clicked_pos","main_loop.thisRepN","main_loop.thisTrialN","main_loop.thisN","main_loop.thisIndex","main_loop.ran","test_loop.thisTriAL2N","main_loop.thisTriAL2N"
"5849",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,41,"settings",31,"изменить настройки устройства",1,1,2,"[0.09723000000000004,0.28890000000000005]",108,265.5999908,1,0,0,1.1948,1,"target","[0.09723000000000004,0.28890000000000005]",56,0,56,0,1,NA,NA
"5850",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,54,"editor",15,"отредактировать фото",0,0,2,"[0.28890000000000005,0.28890000000000005]",249.6000366,263.1999969,1,0,0,1.1793,1,"target","[0.28890000000000005,0.28890000000000005]",57,0,57,0,1,NA,NA
"5851",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,18,"planner",29,"создать маркированный список планов на день",0,0,1,"[0.19167,0.19167]",180,188.8000031,1,0,0,1.7295,1,"target","[0.19167,0.19167]",58,0,58,0,1,NA,NA
"5852",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,9,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,1,"[-0.19167,0.19167]",-177.5999756,152.7999878,1,0,0,1.294,1,"target","[-0.19167,0.19167]",60,0,60,0,1,NA,NA
"5853",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,52,"files",17,"открыть файл, хранящийся на устройстве",0,1,2,"[-0.09443999999999997,0.09723000000000004]",-80,80,1,0,0,0.8452,1,"target","[-0.09443999999999997,0.09723000000000004]",61,0,61,0,1,NA,NA
"5854",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,33,"camera",8,"сделать фотоснимок",1,1,2,"[0.28890000000000005,0.28890000000000005]",276,246.3999939,1,0,0,1.5605,1,"target","[0.28890000000000005,0.28890000000000005]",62,0,62,0,1,NA,NA
"5855",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,36,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,2,"[0.09723000000000004,0.28890000000000005]",112,236.8000031,1,0,0,0.8294,1,"target","[0.09723000000000004,0.28890000000000005]",63,0,63,0,1,NA,NA
"5856",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,19,"translator",37,"перевести текст",0,1,1,"[-0.19167,0]",-131.2000122,-0.800018311,1,0,0,1.6796,1,"target","[-0.19167,0]",64,0,64,0,1,NA,NA
"5857",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,32,"calculator",6,"разделить число на 3",1,1,2,"[-0.09443999999999997,0.28890000000000005]",-114.3999634,277.5999908,1,0,0,3.2439,1,"target","[-0.09443999999999997,0.28890000000000005]",65,0,65,0,1,NA,NA
"5858",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,51,"compass",10,"узнать, в какой стороне света Юг",0,0,2,"[0.09723000000000004,-0.09443999999999997]",72,-88,1,0,0,1.1943,1,"target","[0.09723000000000004,-0.09443999999999997]",66,0,66,0,1,NA,NA
"5859",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,8,"music",25,"послушать музыку",1,1,1,"[0,-0.19167]",2.400024414,-154.4000244,1,0,0,0.9441,1,"target","[0,-0.19167]",67,0,67,0,1,NA,NA
"5860",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,56,"download",14,"открыть скачанный файл",0,0,2,"[0.09723000000000004,0.28890000000000005]",66.40002441,240.8000031,1,0,0,0.8958,1,"target","[0.09723000000000004,0.28890000000000005]",68,0,68,0,1,NA,NA
"5861",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,29,"browser",5,"выйти в интернет",0,1,1,"[-0.19167,0]",-134.3999634,-8,1,0,0,0.628,1,"target","[-0.19167,0]",69,0,69,0,1,NA,NA
"5862",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,53,"planner",29,"создать маркированный список планов на день",0,0,2,"[-0.09443999999999997,-0.28611]",-75.20001221,-224.7999878,1,0,0,3.8455,1,"target","[-0.09443999999999997,-0.28611]",71,0,71,0,1,NA,NA
"5863",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,62,"messager",23,"отправить сообщение",1,1,3,"[0.19353000000000004,-0.18980999999999998]",191.2000122,-148,1,0,0,3.0442,1,"target","[0.19353000000000004,-0.18980999999999998]",72,0,72,0,1,NA,NA
"5864",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,67,"phone",28,"сделать телефонный звонок",1,1,3,"[0.0018600000000000283,0.19353000000000004]",19.20001221,163.1999817,1,0,0,0.9434,1,"target","[0.0018600000000000283,0.19353000000000004]",73,0,73,0,1,NA,NA
"5865",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,48,"air",1,"приобрести билеты на самолет",0,0,2,"[0.09723000000000004,-0.09443999999999997]",100,-86.40002441,1,0,0,4.3601,1,"target","[0.09723000000000004,-0.09443999999999997]",74,0,74,0,1,NA,NA
"5866",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,79,"book",4,"почитать сохраненную книгу",0,0,3,"[0.19353000000000004,0.19353000000000004]",176,207.1999969,1,0,0,4.9948,1,"target","[0.19353000000000004,0.19353000000000004]",76,0,76,0,1,NA,NA
"5867",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,16,"metro",24,"открыть схему линий метро",0,0,1,"[0,0.19167]",19.20001221,154.3999939,1,0,0,0.9465,1,"target","[0,0.19167]",77,0,77,0,1,NA,NA
"5868",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,21,"editor",15,"отредактировать фото",0,0,1,"[0.19167,0]",152,-14.3999939,1,0,0,2.246,1,"target","[0.19167,0]",78,0,78,0,1,NA,NA
"5869",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,28,"compass",10,"узнать, в какой стороне света Юг",0,0,1,"[0.19167,-0.19167]",194.4000244,-199.2000122,1,0,0,1.3797,1,"target","[0.19167,-0.19167]",79,0,79,0,1,NA,NA
"5870",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,50,"book",4,"почитать сохраненную книгу",0,0,2,"[-0.28611,0.28890000000000005]",-250.3999634,236.8000031,1,0,0,2.296,1,"target","[-0.28611,0.28890000000000005]",80,0,80,0,1,NA,NA
"5871",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,2,"contacts",11,"найти номер телефона коллеги",1,0,1,"[0.19167,0]",164.7999878,-3.200012207,1,0,0,3.5622,1,"target","[0.19167,0]",81,0,81,0,1,NA,NA
"5872",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,25,"ruler",30,"измерить длину предмета",0,0,1,"[0.19167,-0.19167]",171.2000122,-173.6000366,1,0,0,0.797,1,"target","[0.19167,-0.19167]",82,0,82,0,1,NA,NA
"5873",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,11,"settings",31,"изменить настройки устройства",1,1,1,"[-0.19167,-0.19167]",-153.5999756,-180,1,0,0,3.7454,1,"target","[-0.19167,-0.19167]",83,0,83,0,1,NA,NA
"5874",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,40,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,2,"[-0.09443999999999997,-0.09443999999999997]",-108,-108,1,0,0,1.0776,1,"target","[-0.09443999999999997,-0.09443999999999997]",84,0,84,0,1,NA,NA
"5875",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,38,"contacts",11,"найти номер телефона коллеги",1,0,2,"[0.28890000000000005,0.28890000000000005]",224.7999878,236.8000031,1,0,0,2.8952,1,"target","[0.28890000000000005,0.28890000000000005]",85,0,85,0,1,NA,NA
"5876",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,75,"bank",3,"узнать курс доллара и купить его",0,1,3,"[0.38520000000000004,0.0018600000000000283]",348.8000488,16,1,0,0,1.9256,1,"target","[0.38520000000000004,0.0018600000000000283]",86,0,86,0,1,NA,NA
"5877",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,61,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,3,"[0.0018600000000000283,-0.18980999999999998]",-38.39996338,-161.6000366,1,0,0,2.7624,1,"target","[0.0018600000000000283,-0.18980999999999998]",87,0,87,0,1,NA,NA
"5878",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,58,"bank",3,"узнать курс доллара и купить его",0,1,2,"[0.09723000000000004,0.28890000000000005]",77.60003662,261.5999908,1,0,0,1.0438,1,"target","[0.09723000000000004,0.28890000000000005]",88,0,88,0,1,NA,NA
"5879",73,"f",20,"sk","2024-04-15_18h05.18.598","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,59,"metro",24,"открыть схему линий метро",0,0,2,"[0.09723000000000004,-0.09443999999999997]",98.40002441,-108.7999878,1,0,0,1.263,1,"target","[0.09723000000000004,-0.09443999999999997]",89,0,89,0,1,NA,NA
"5880",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,1,"music",25,"послушать музыку",1,1,1,"[0.19167,0]",313,5,1,0,0,2.1658,1,"target","[0.19167,0]",0,0,0,0,1,NA,NA
"5881",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,70,"time",35,"посмотреть, сколько времени во Владивостоке",1,1,3,"[-0.18980999999999998,0.19353000000000004]",-284,229,1,0,0,6.0667,1,"target","[-0.18980999999999998,0.19353000000000004]",1,0,1,0,1,NA,NA
"5882",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,4,"maps",22,"узнать, где находится ближайший продуктовый магазин",1,1,1,"[0,-0.19167]",-45,-285,1,0,0,2.9002,1,"target","[0,-0.19167]",2,0,2,0,1,NA,NA
"5883",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,83,"metro",24,"открыть схему линий метро",0,0,3,"[0.0018600000000000283,0.19353000000000004]",-14,305,1,0,0,6.1191,1,"target","[0.0018600000000000283,0.19353000000000004]",3,0,3,0,1,NA,NA
"5884",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,48,"bank",3,"узнать курс доллара и купить его",0,1,2,"[-0.09443999999999997,-0.09443999999999997]",-97,-122,1,0,0,3.6998,1,"target","[-0.09443999999999997,-0.09443999999999997]",4,0,4,0,1,NA,NA
"5885",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,15,"ruler",30,"измерить длину предмета",0,0,1,"[-0.19167,-0.19167]",-233,-178,1,0,0,1.1816,1,"target","[-0.19167,-0.19167]",5,0,5,0,1,NA,NA
"5886",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,53,"metro",24,"открыть схему линий метро",0,0,2,"[-0.09443999999999997,0.09723000000000004]",-119,139,1,0,0,0.664,1,"target","[-0.09443999999999997,0.09723000000000004]",7,0,7,0,1,NA,NA
"5887",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,44,"settings",31,"изменить настройки устройства",1,1,2,"[-0.09443999999999997,-0.09443999999999997]",-173,-110,1,0,0,1.9986,1,"target","[-0.09443999999999997,-0.09443999999999997]",8,0,8,0,1,NA,NA
"5888",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,63,"camera",8,"сделать фотоснимок",1,1,3,"[0.0018600000000000283,-0.38148]",-26,-524,1,0,0,2.2131,1,"target","[0.0018600000000000283,-0.38148]",9,0,9,0,1,NA,NA
"5889",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,50,"store",33,"совершить заказ в продуктовом магазине",0,0,2,"[-0.09443999999999997,-0.28611]",-122,-423,1,0,0,2.231,1,"target","[-0.09443999999999997,-0.28611]",10,0,10,0,1,NA,NA
"5890",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,18,"translator",37,"перевести текст",0,1,1,"[-0.19167,-0.19167]",-234,-277,1,0,0,1.9654,1,"target","[-0.19167,-0.19167]",11,0,11,0,1,NA,NA
"5891",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,62,"settings",31,"изменить настройки устройства",1,1,3,"[0.19353000000000004,-0.18980999999999998]",269,-309,1,0,0,1.48,1,"target","[0.19353000000000004,-0.18980999999999998]",12,0,12,0,1,NA,NA
"5892",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,0,"gallery",19,"посмотреть сделанные фотографии",1,1,1,"[-0.19167,0.19167]",-296,292,1,0,0,1.1986,1,"target","[-0.19167,0.19167]",13,0,13,0,1,NA,NA
"5893",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,11,"phone",28,"сделать телефонный звонок",1,1,1,"[0,-0.19167]",-4,-279,1,0,0,1.3152,1,"target","[0,-0.19167]",14,0,14,0,1,NA,NA
"5894",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,77,"ruler",30,"измерить длину предмета",0,0,3,"[0.0018600000000000283,-0.38148]",10,-546,1,0,0,1.5482,1,"target","[0.0018600000000000283,-0.38148]",17,0,17,0,1,NA,NA
"5895",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,38,"taxi",34,"заказать такси",1,0,2,"[-0.28611,0.09723000000000004]",-386,154,1,0,0,0.8653,1,"target","[-0.28611,0.09723000000000004]",19,0,19,0,1,NA,NA
"5896",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,12,"settings",31,"изменить настройки устройства",1,1,1,"[0.19167,0]",268,-45,1,0,0,0.8984,1,"target","[0.19167,0]",20,0,20,0,1,NA,NA
"5897",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,68,"calendar",7,"узнать на какой день недели выпадает мой день рождения",1,1,3,"[0.19353000000000004,-0.38148]",320,-580,1,0,0,3.1786,1,"target","[0.19353000000000004,-0.38148]",21,0,21,0,1,NA,NA
"5898",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,52,"translator",37,"перевести текст",0,1,2,"[-0.28611,0.09723000000000004]",-407,118,1,0,0,1.0319,1,"target","[-0.28611,0.09723000000000004]",22,0,22,0,1,NA,NA
"5899",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,42,"contacts",11,"найти номер телефона коллеги",1,0,2,"[0.28890000000000005,0.28890000000000005]",428,432,1,0,0,5.2521,1,"target","[0.28890000000000005,0.28890000000000005]",23,0,23,0,1,NA,NA
"5900",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,55,"editor",15,"отредактировать фото",0,0,2,"[-0.09443999999999997,-0.28611]",-99,-421,1,0,0,3.5835,1,"target","[-0.09443999999999997,-0.28611]",24,0,24,0,1,NA,NA
"5901",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,23,"bank",3,"узнать курс доллара и купить его",0,1,1,"[0,0.19167]",38,270,1,0,0,0.7144,1,"target","[0,0.19167]",26,0,26,0,1,NA,NA
"5902",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,80,"store",33,"совершить заказ в продуктовом магазине",0,0,3,"[0.19353000000000004,-0.38148]",299,-501,1,0,0,1.743,1,"target","[0.19353000000000004,-0.38148]",27,0,27,0,1,NA,NA
"5903",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,19,"air",1,"приобрести билеты на самолет",0,0,1,"[0,0.19167]",24,312,1,0,0,1.7799,1,"target","[0,0.19167]",28,0,28,0,1,NA,NA
"5904",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,75,"compass",10,"узнать, в какой стороне света Юг",0,0,3,"[0.19353000000000004,0.19353000000000004]",299,307,1,0,0,2.5142,1,"target","[0.19353000000000004,0.19353000000000004]",29,0,29,0,1,NA,NA
"5905",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,10,"calculator",6,"разделить число на 3",1,1,1,"[-0.19167,0.19167]",-227,287,1,0,0,1.3989,1,"target","[-0.19167,0.19167]",30,0,30,0,1,NA,NA
"5906",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,45,"documents",13,"открыть сохраненные офисные документы",0,0,2,"[-0.28611,-0.09443999999999997]",-384,-114,1,0,0,3.0418,1,"target","[-0.28611,-0.09443999999999997]",31,0,31,0,1,NA,NA
"5907",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,34,"gallery",19,"посмотреть сделанные фотографии",1,1,2,"[0.28890000000000005,0.28890000000000005]",395,422,1,0,0,1.6648,1,"target","[0.28890000000000005,0.28890000000000005]",33,0,33,0,1,NA,NA
"5908",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,39,"notebook",26,"сделать заметку",1,0,2,"[0.09723000000000004,-0.28611]",157,-361,1,0,0,2.0996,1,"target","[0.09723000000000004,-0.28611]",35,0,35,0,1,NA,NA
"5909",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,31,"music",25,"послушать музыку",1,1,2,"[-0.09443999999999997,-0.28611]",-100,-408,1,0,0,2.1169,1,"target","[-0.09443999999999997,-0.28611]",36,0,36,0,1,NA,NA
"5910",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,69,"music",25,"послушать музыку",1,1,3,"[0.0018600000000000283,0.19353000000000004]",-69,254,1,0,0,3.2489,1,"target","[0.0018600000000000283,0.19353000000000004]",37,0,37,0,1,NA,NA
"5911",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,86,"planner",29,"создать маркированный список планов на день",0,0,3,"[0.0018600000000000283,0.38520000000000004]",2,573,1,0,0,1.1096,1,"target","[0.0018600000000000283,0.38520000000000004]",38,0,38,0,1,NA,NA
"5912",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,20,"documents",13,"открыть сохраненные офисные документы",0,0,1,"[-0.19167,0]",-270,12,1,0,0,1.6604,1,"target","[-0.19167,0]",39,0,39,0,1,NA,NA
"5913",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,65,"email",16,"проверить электронную почту",1,1,3,"[0.38520000000000004,0.19353000000000004]",538,279,1,0,0,2.3983,1,"target","[0.38520000000000004,0.19353000000000004]",40,0,40,0,1,NA,NA
"5914",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,73,"calculator",6,"разделить число на 3",1,1,3,"[0.38520000000000004,0.19353000000000004]",514,248,1,0,0,2.0643,1,"target","[0.38520000000000004,0.19353000000000004]",41,0,41,0,1,NA,NA
"5915",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,78,"editor",15,"отредактировать фото",0,0,3,"[-0.18980999999999998,0.19353000000000004]",-246,256,1,0,0,3.016,1,"target","[-0.18980999999999998,0.19353000000000004]",42,0,42,0,1,NA,NA
"5916",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,25,"compass",10,"узнать, в какой стороне света Юг",0,0,1,"[0.19167,-0.19167]",275,-240,1,0,0,1.5633,1,"target","[0.19167,-0.19167]",43,0,43,0,1,NA,NA
"5917",74,"m",20,"neu","2024-04-25_23h45.03.671","Visual_search_sk","2023.2.3","Win32",59.88023952,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,49,"book",4,"почитать сохраненную книгу",0,0,2,"[-0.09443999999999997,-0.09443999999999997]",-123,-113,1,0,0,2.4809,1,"target","[-0.09443999999999997,-0.09443999999999997]",44,0,44,0,1,NA,NA
